Query_ID	Doc_ID	Rank	Score
7	973	163	3.5
7	948	164	3.5
7	1212	165	3.5
7	572	166	3.5
7	498	167	3.5
7	165	168	3.5
7	1107	169	3.5
7	979	170	3.5
7	988	171	3.5
7	1328	172	3.5
7	635	173	3.5
7	671	174	3.5
7	1195	175	3.5
7	574	176	3.5
7	1227	177	3.5
7	305	178	3.5
7	683	179	3.5
7	1064	180	3.5
7	435	181	3.5
7	698	182	3.5
7	176	183	3.5
7	1339	184	3.5
7	123	185	3.5
7	1319	186	3.5
7	1274	187	3.5
7	363	188	3.5
7	1309	189	3.5
7	1205	190	3.5
7	229	191	3.5
7	1125	192	3.5
7	545	193	3.5
7	508	194	3.5
7	652	195	3.0
7	566	196	3.0
7	138	197	3.0
7	194	198	3.0
7	186	199	3.0
7	1237	200	3.0
8	234	1	19.5
8	122	2	17.5
8	160	3	14.0
8	232	4	13.5
8	433	5	13.0
8	947	6	13.0
8	189	7	13.0
8	197	8	13.0
8	1307	9	13.0
8	688	10	12.0
8	1347	11	11.5
8	174	12	11.5
8	492	13	11.0
8	1352	14	11.0
8	1239	15	11.0
8	369	16	10.5
8	993	17	10.5
8	193	18	10.5
8	999	19	10.5
8	927	20	10.5
8	1231	21	10.5
8	924	22	10.0
8	173	23	10.0
8	1040	24	10.0
8	423	25	10.0
8	717	26	9.5
8	56	27	9.5
8	522	28	9.5
8	373	29	9.5
8	923	30	9.5
8	1248	31	9.5
8	946	32	9.5
8	58	33	9.0
8	815	34	9.0
8	25	35	8.5
8	1114	36	8.5
8	1375	37	8.0
8	1179	38	8.0
8	498	39	8.0
8	282	40	8.0
8	248	41	8.0
8	1319	42	8.0
8	1274	43	8.0
8	1115	44	8.0
8	1386	45	8.0
8	1218	46	8.0
8	354	47	8.0
8	1147	48	8.0
8	976	49	7.5
8	1229	50	7.5
8	225	51	7.5
8	435	52	7.5
8	556	53	7.5
8	1077	54	7.5
8	292	55	7.5
8	432	56	7.5
8	721	57	7.5
8	69	58	7.0
8	186	59	7.0
8	1356	60	7.0
8	441	61	7.0
8	146	62	7.0
8	266	63	7.0
8	636	64	7.0
8	454	65	7.0
8	89	66	7.0
8	1201	67	7.0
8	1193	68	7.0
8	1277	69	6.5
8	434	70	6.5
8	283	71	6.5
8	709	72	6.5
8	179	73	6.5
8	1310	74	6.5
8	712	75	6.5
8	1112	76	6.5
8	277	77	6.5
8	57	78	6.5
8	1382	79	6.5
8	1381	80	6.5
8	473	81	6.5
8	990	82	6.5
8	370	83	6.5
8	991	84	6.5
8	196	85	6.5
8	467	86	6.0
8	124	87	6.0
8	360	88	6.0
8	1261	89	6.0
8	1104	90	6.0
8	443	91	6.0
8	523	92	6.0
8	1350	93	6.0
8	907	94	6.0
8	1224	95	6.0
8	1262	96	6.0
8	1351	97	6.0
8	461	98	6.0
8	808	99	6.0
8	35	100	5.5
8	48	101	5.5
8	329	102	5.5
8	801	103	5.5
8	54	104	5.5
8	1366	105	5.5
8	1225	106	5.5
8	1108	107	5.5
8	994	108	5.5
8	230	109	5.5
8	992	110	5.5
8	1133	111	5.5
8	569	112	5.5
8	696	113	5.5
8	846	114	5.5
8	1309	115	5.5
8	76	116	5.5
8	188	117	5.5
8	1292	118	5.5
8	1047	119	5.5
8	673	120	5.0
8	1074	121	5.0
8	1250	122	5.0
8	364	123	5.0
8	469	124	5.0
8	1182	125	5.0
8	318	126	5.0
8	777	127	5.0
8	1075	128	5.0
8	1000	129	5.0
8	1106	130	5.0
8	206	131	5.0
8	470	132	5.0
8	1303	133	5.0
8	567	134	5.0
8	985	135	5.0
8	519	136	5.0
8	839	137	5.0
8	27	138	5.0
8	1247	139	5.0
8	229	140	5.0
8	1019	141	5.0
8	32	142	5.0
8	711	143	5.0
8	695	144	4.5
8	1188	145	4.5
8	811	146	4.5
8	996	147	4.5
8	494	148	4.5
8	971	149	4.5
8	662	150	4.5
8	311	151	4.5
8	115	152	4.5
8	1373	153	4.5
8	1204	154	4.5
8	1184	155	4.5
8	456	156	4.5
8	655	157	4.5
8	1281	158	4.5
8	704	159	4.5
8	677	160	4.5
8	966	161	4.5
8	110	162	4.5
8	626	163	4.5
8	410	164	4.5
8	557	165	4.5
8	247	166	4.5
8	1197	167	4.5
8	891	168	4.5
8	231	169	4.5
8	421	170	4.5
8	803	171	4.5
8	94	172	4.5
8	595	173	4.5
8	980	174	4.5
8	1304	175	4.5
8	1355	176	4.5
8	564	177	4.5
8	1124	178	4.5
8	1125	179	4.5
8	1214	180	4.5
8	605	181	4.5
8	508	182	4.5
8	1263	183	4.5
8	694	184	4.5
8	101	185	4.0
8	566	186	4.0
8	1259	187	4.0
8	1301	188	4.0
8	1246	189	4.0
8	1087	190	4.0
8	70	191	4.0
8	1009	192	4.0
8	1192	193	4.0
8	1166	194	4.0
8	986	195	4.0
8	242	196	4.0
8	979	197	4.0
8	536	198	4.0
8	809	199	4.0
8	816	200	4.0
9	564	1	11.5
9	662	2	10.5
9	1213	3	8.5
9	962	4	8.0
9	101	5	7.5
9	554	6	7.5
9	566	7	7.0
9	522	8	7.0
9	49	9	7.0
9	623	10	7.0
9	123	11	7.0
9	45	12	7.0
9	1107	13	6.5
9	873	14	6.5
9	872	15	6.5
9	1268	16	6.5
9	283	17	6.0
9	959	18	6.0
9	1258	19	6.0
9	270	20	6.0
9	571	21	6.0
9	1393	22	6.0
9	784	23	5.5
9	572	24	5.5
9	294	25	5.5
9	1104	26	5.5
9	158	27	5.5
9	240	28	5.5
9	77	29	5.5
9	1307	30	5.5
9	303	31	5.0
9	120	32	5.0
9	1185	33	5.0
9	1204	34	5.0
9	329	35	5.0
9	395	36	5.0
9	560	37	5.0
9	1366	38	5.0
9	269	39	5.0
9	555	40	5.0
9	661	41	5.0
9	651	42	5.0
9	144	43	5.0
9	1226	44	5.0
9	707	45	5.0
9	1040	46	5.0
9	1264	47	5.0
9	1097	48	5.0
9	435	49	5.0
9	983	50	5.0
9	5	51	5.0
9	689	52	5.0
9	1263	53	5.0
9	164	54	4.5
9	754	55	4.5
9	55	56	4.5
9	1328	57	4.5
9	635	58	4.5
9	344	59	4.5
9	142	60	4.5
9	51	61	4.5
9	398	62	4.5
9	846	63	4.5
9	37	64	4.5
9	135	65	4.5
9	29	66	4.5
9	325	67	4.0
9	1207	68	4.0
9	524	69	4.0
9	1192	70	4.0
9	260	71	4.0
9	1002	72	4.0
9	348	73	4.0
9	295	74	4.0
9	666	75	4.0
9	145	76	4.0
9	559	77	4.0
9	274	78	4.0
9	24	79	4.0
9	81	80	4.0
9	980	81	4.0
9	982	82	4.0
9	584	83	4.0
9	550	84	4.0
9	62	85	4.0
9	1386	86	4.0
9	1161	87	4.0
9	493	88	4.0
9	1395	89	4.0
9	1147	90	4.0
9	1394	91	4.0
9	695	92	3.5
9	606	93	3.5
9	542	94	3.5
9	347	95	3.5
9	1348	96	3.5
9	997	97	3.5
9	378	98	3.5
9	789	99	3.5
9	185	100	3.5
9	546	101	3.5
9	21	102	3.5
9	102	103	3.5
9	869	104	3.5
9	66	105	3.5
9	585	106	3.5
9	168	107	3.5
9	509	108	3.5
9	82	109	3.0
9	436	110	3.0
9	549	111	3.0
9	717	112	3.0
9	13	113	3.0
9	1282	114	3.0
9	668	115	3.0
9	387	116	3.0
9	646	117	3.0
9	539	118	3.0
9	61	119	3.0
9	655	120	3.0
9	193	121	3.0
9	267	122	3.0
9	579	123	3.0
9	396	124	3.0
9	981	125	3.0
9	44	126	3.0
9	576	127	3.0
9	1159	128	3.0
9	353	129	3.0
9	305	130	3.0
9	1300	131	3.0
9	98	132	3.0
9	343	133	3.0
9	352	134	3.0
9	354	135	3.0
9	23	136	3.0
9	861	137	3.0
9	47	138	2.5
9	84	139	2.5
9	221	140	2.5
9	364	141	2.5
9	912	142	2.5
9	944	143	2.5
9	856	144	2.5
9	588	145	2.5
9	865	146	2.5
9	667	147	2.5
9	500	148	2.5
9	497	149	2.5
9	1281	150	2.5
9	1279	151	2.5
9	1106	152	2.5
9	1200	153	2.5
9	438	154	2.5
9	525	155	2.5
9	421	156	2.5
9	94	157	2.5
9	839	158	2.5
9	83	159	2.5
9	328	160	2.5
9	586	161	2.5
9	1099	162	2.5
9	1191	163	2.5
9	338	164	2.5
9	1277	165	2.0
9	464	166	2.0
9	1250	167	2.0
9	350	168	2.0
9	36	169	2.0
9	628	170	2.0
9	763	171	2.0
9	414	172	2.0
9	1295	173	2.0
9	163	174	2.0
9	1073	175	2.0
9	603	176	2.0
9	822	177	2.0
9	1344	178	2.0
9	963	179	2.0
9	928	180	2.0
9	54	181	2.0
9	406	182	2.0
9	1098	183	2.0
9	399	184	2.0
9	553	185	2.0
9	1336	186	2.0
9	773	187	2.0
9	342	188	2.0
9	6	189	2.0
9	181	190	2.0
9	437	191	2.0
9	1004	192	2.0
9	859	193	2.0
9	207	194	2.0
9	366	195	2.0
9	1217	196	2.0
9	162	197	2.0
9	89	198	2.0
9	131	199	2.0
9	907	200	2.0
10	493	1	11.5
10	185	2	9.0
10	302	3	8.5
10	691	4	7.5
10	1199	5	7.5
10	1143	6	7.0
10	949	7	6.5
10	110	8	6.0
10	635	9	6.0
10	616	10	5.5
10	329	11	5.0
10	1313	12	5.0
10	1319	13	5.0
10	1274	14	5.0
10	1286	15	5.0
10	442	16	4.5
10	1312	17	4.5
10	193	18	4.5
10	576	19	4.5
10	548	20	4.5
10	621	21	4.5
10	1214	22	4.5
10	332	23	4.0
10	1204	24	4.0
10	125	25	4.0
10	1150	26	4.0
10	1009	27	4.0
10	975	28	4.0
10	1098	29	4.0
10	536	30	4.0
10	240	31	4.0
10	1335	32	4.0
10	1010	33	4.0
10	1077	34	4.0
10	541	35	4.0
10	1290	36	4.0
10	695	37	3.5
10	524	38	3.5
10	166	39	3.5
10	169	40	3.5
10	1336	41	3.5
10	272	42	3.5
10	456	43	3.5
10	656	44	3.5
10	355	45	3.5
10	77	46	3.5
10	575	47	3.5
10	1003	48	3.5
10	328	49	3.5
10	617	50	3.5
10	262	51	3.5
10	625	52	3.0
10	1237	53	3.0
10	649	54	3.0
10	583	55	3.0
10	364	56	3.0
10	947	57	3.0
10	572	58	3.0
10	167	59	3.0
10	781	60	3.0
10	68	61	3.0
10	1230	62	3.0
10	552	63	3.0
10	1258	64	3.0
10	421	65	3.0
10	620	66	3.0
10	1264	67	3.0
10	183	68	3.0
10	197	69	3.0
10	614	70	3.0
10	82	71	2.5
10	101	72	2.5
10	325	73	2.5
10	1250	74	2.5
10	628	75	2.5
10	283	76	2.5
10	615	77	2.5
10	998	78	2.5
10	413	79	2.5
10	1252	80	2.5
10	441	81	2.5
10	236	82	2.5
10	259	83	2.5
10	488	84	2.5
10	481	85	2.5
10	463	86	2.5
10	1226	87	2.5
10	622	88	2.5
10	405	89	2.5
10	518	90	2.5
10	9	91	2.5
10	129	92	2.5
10	1355	93	2.5
10	317	94	2.5
10	807	95	2.5
10	1180	96	2.5
10	830	97	2.5
10	375	98	2.5
10	1161	99	2.5
10	1315	100	2.5
10	349	101	2.5
10	427	102	2.5
10	1380	103	2.0
10	69	104	2.0
10	976	105	2.0
10	1007	106	2.0
10	416	107	2.0
10	624	108	2.0
10	244	109	2.0
10	232	110	2.0
10	108	111	2.0
10	1190	112	2.0
10	165	113	2.0
10	986	114	2.0
10	171	115	2.0
10	208	116	2.0
10	812	117	2.0
10	759	118	2.0
10	966	119	2.0
10	665	120	2.0
10	804	121	2.0
10	992	122	2.0
10	173	123	2.0
10	340	124	2.0
10	1159	125	2.0
10	1303	126	2.0
10	874	127	2.0
10	540	128	2.0
10	33	129	2.0
10	1139	130	2.0
10	499	131	2.0
10	1157	132	2.0
10	1156	133	2.0
10	59	134	2.0
10	942	135	2.0
10	1296	136	2.0
10	586	137	2.0
10	1096	138	2.0
10	380	139	2.0
10	319	140	2.0
10	174	141	2.0
10	1268	142	2.0
10	85	143	1.5
10	542	144	1.5
10	529	145	1.5
10	436	146	1.5
10	782	147	1.5
10	645	148	1.5
10	414	149	1.5
10	160	150	1.5
10	124	151	1.5
10	688	152	1.5
10	217	153	1.5
10	401	154	1.5
10	996	155	1.5
10	73	156	1.5
10	360	157	1.5
10	1185	158	1.5
10	1212	159	1.5
10	304	160	1.5
10	1011	161	1.5
10	1164	162	1.5
10	686	163	1.5
10	190	164	1.5
10	522	165	1.5
10	668	166	1.5
10	1001	167	1.5
10	970	168	1.5
10	127	169	1.5
10	1349	170	1.5
10	646	171	1.5
10	294	172	1.5
10	437	173	1.5
10	1004	174	1.5
10	1103	175	1.5
10	1257	176	1.5
10	213	177	1.5
10	819	178	1.5
10	914	179	1.5
10	131	180	1.5
10	216	181	1.5
10	170	182	1.5
10	974	183	1.5
10	1318	184	1.5
10	365	185	1.5
10	767	186	1.5
10	480	187	1.5
10	538	188	1.5
10	353	189	1.5
10	958	190	1.5
10	172	191	1.5
10	595	192	1.5
10	462	193	1.5
10	630	194	1.5
10	1046	195	1.5
10	343	196	1.5
10	198	197	1.5
10	337	198	1.5
10	820	199	1.5
10	466	200	1.5
11	160	1	12.0
11	495	2	9.0
11	1375	3	8.0
11	132	4	8.0
11	777	5	8.0
11	1248	6	8.0
11	72	7	8.0
11	329	8	7.5
11	1108	9	7.5
11	1392	10	7.5
11	304	11	7.0
11	64	12	7.0
11	499	13	7.0
11	28	14	7.0
11	1370	15	6.5
11	1389	16	6.5
11	1327	17	6.5
11	467	18	6.0
11	164	19	6.0
11	1356	20	6.0
11	1182	21	6.0
11	1156	22	6.0
11	654	23	6.0
11	369	24	5.5
11	110	25	5.5
11	155	26	5.5
11	731	27	5.5
11	641	28	5.5
11	1321	29	5.5
11	730	30	5.5
11	1202	31	5.5
11	572	32	5.0
11	667	33	5.0
11	1382	34	5.0
11	266	35	5.0
11	903	36	5.0
11	334	37	5.0
11	738	38	5.0
11	660	39	5.0
11	889	40	5.0
11	459	41	4.5
11	1246	42	4.5
11	300	43	4.5
11	201	44	4.5
11	305	45	4.5
11	561	46	4.5
11	540	47	4.5
11	458	48	4.5
11	556	49	4.5
11	62	50	4.5
11	349	51	4.5
11	149	52	4.0
11	1238	53	4.0
11	1252	54	4.0
11	296	55	4.0
11	966	56	4.0
11	570	57	4.0
11	425	58	4.0
11	611	59	4.0
11	1201	60	4.0
11	990	61	4.0
11	1193	62	4.0
11	292	63	4.0
11	1322	64	4.0
11	648	65	4.0
11	262	66	4.0
11	734	67	4.0
11	404	68	4.0
11	1280	69	4.0
11	472	70	4.0
11	1047	71	4.0
11	798	72	4.0
11	479	73	4.0
11	2	74	3.5
11	191	75	3.5
11	321	76	3.5
11	831	77	3.5
11	93	78	3.5
11	255	79	3.5
11	73	80	3.5
11	732	81	3.5
11	1179	82	3.5
11	1390	83	3.5
11	1312	84	3.5
11	190	85	3.5
11	1313	86	3.5
11	981	87	3.5
11	1056	88	3.5
11	1198	89	3.5
11	209	90	3.5
11	65	91	3.5
11	934	92	3.5
11	307	93	3.5
11	985	94	3.5
11	1224	95	3.5
11	1157	96	3.5
11	1319	97	3.5
11	1072	98	3.5
11	264	99	3.5
11	1208	100	3.5
11	1393	101	3.5
11	1043	102	3.5
11	843	103	3.5
11	20	104	3.5
11	527	105	3.0
11	39	106	3.0
11	1148	107	3.0
11	1265	108	3.0
11	111	109	3.0
11	1220	110	3.0
11	1185	111	3.0
11	92	112	3.0
11	1310	113	3.0
11	588	114	3.0
11	504	115	3.0
11	4	116	3.0
11	122	117	3.0
11	6	118	3.0
11	656	119	3.0
11	1138	120	3.0
11	724	121	3.0
11	639	122	3.0
11	665	123	3.0
11	557	124	3.0
11	117	125	3.0
11	1197	126	3.0
11	1186	127	3.0
11	565	128	3.0
11	1137	129	3.0
11	320	130	3.0
11	477	131	3.0
11	810	132	3.0
11	402	133	3.0
11	27	134	3.0
11	1274	135	3.0
11	34	136	3.0
11	370	137	3.0
11	306	138	3.0
11	1077	139	3.0
11	1206	140	3.0
11	644	141	3.0
11	157	142	3.0
11	1035	143	3.0
11	786	144	3.0
11	411	145	3.0
11	445	146	2.5
11	25	147	2.5
11	606	148	2.5
11	350	149	2.5
11	1240	150	2.5
11	1294	151	2.5
11	1391	152	2.5
11	403	153	2.5
11	688	154	2.5
11	368	155	2.5
11	401	156	2.5
11	494	157	2.5
11	115	158	2.5
11	1373	159	2.5
11	784	160	2.5
11	700	161	2.5
11	341	162	2.5
11	962	163	2.5
11	11	164	2.5
11	1002	165	2.5
11	837	166	2.5
11	826	167	2.5
11	156	168	2.5
11	627	169	2.5
11	568	170	2.5
11	1361	171	2.5
11	1059	172	2.5
11	410	173	2.5
11	1231	174	2.5
11	1078	175	2.5
11	131	176	2.5
11	576	177	2.5
11	1085	178	2.5
11	1081	179	2.5
11	1242	180	2.5
11	1383	181	2.5
11	1303	182	2.5
11	421	183	2.5
11	335	184	2.5
11	980	185	2.5
11	1181	186	2.5
11	814	187	2.5
11	439	188	2.5
11	14	189	2.5
11	473	190	2.5
11	322	191	2.5
11	575	192	2.5
11	263	193	2.5
11	177	194	2.5
11	1235	195	2.5
11	987	196	2.5
11	1309	197	2.5
11	273	198	2.5
11	1061	199	2.5
11	375	200	2.5
12	624	1	9.5
12	329	2	8.0
12	270	3	8.0
12	660	4	8.0
12	193	5	7.5
12	927	6	7.5
12	498	7	7.0
12	941	8	7.0
12	1195	9	7.0
12	97	10	7.0
12	1289	11	6.5
12	1209	12	6.5
12	576	13	6.5
12	206	14	6.5
12	917	15	6.5
12	1144	16	6.5
12	266	17	6.0
12	966	18	6.0
12	33	19	6.0
12	1222	20	6.0
12	987	21	6.0
12	404	22	6.0
12	379	23	5.5
12	160	24	5.5
12	452	25	5.5
12	1334	26	5.5
12	216	27	5.5
12	240	28	5.5
12	1066	29	5.5
12	34	30	5.5
12	375	31	5.5
12	332	32	5.0
12	1391	33	5.0
12	1182	34	5.0
12	1164	35	5.0
12	775	36	5.0
12	704	37	5.0
12	1245	38	5.0
12	1332	39	5.0
12	310	40	5.0
12	625	41	4.5
12	395	42	4.5
12	1390	43	4.5
12	179	44	4.5
12	341	45	4.5
12	1009	46	4.5
12	588	47	4.5
12	984	48	4.5
12	651	49	4.5
12	1198	50	4.5
12	574	51	4.5
12	222	52	4.5
12	543	53	4.5
12	757	54	4.5
12	779	55	4.5
12	1339	56	4.5
12	439	57	4.5
12	1010	58	4.5
12	1223	59	4.5
12	989	60	4.5
12	118	61	4.5
12	188	62	4.5
12	798	63	4.5
12	427	64	4.5
12	325	65	4.0
12	187	66	4.0
12	494	67	4.0
12	662	68	4.0
12	487	69	4.0
12	998	70	4.0
12	52	71	4.0
12	1184	72	4.0
12	602	73	4.0
12	1108	74	4.0
12	277	75	4.0
12	1313	76	4.0
12	213	77	4.0
12	89	78	4.0
12	257	79	4.0
12	557	80	4.0
12	86	81	4.0
12	231	82	4.0
12	683	83	4.0
12	94	84	4.0
12	458	85	4.0
12	556	86	4.0
12	363	87	4.0
12	45	88	4.0
12	749	89	4.0
12	491	90	4.0
12	1221	91	4.0
12	792	92	3.5
12	652	93	3.5
12	2	94	3.5
12	25	95	3.5
12	39	96	3.5
12	589	97	3.5
12	649	98	3.5
12	84	99	3.5
12	1356	100	3.5
12	657	101	3.5
12	1342	102	3.5
12	1302	103	3.5
12	1261	104	3.5
12	278	105	3.5
12	1310	106	3.5
12	109	107	3.5
12	1107	108	3.5
12	318	109	3.5
12	1112	110	3.5
12	297	111	3.5
12	456	112	3.5
12	373	113	3.5
12	1094	114	3.5
12	236	115	3.5
12	536	116	3.5
12	781	117	3.5
12	49	118	3.5
12	579	119	3.5
12	443	120	3.5
12	526	121	3.5
12	189	122	3.5
12	133	123	3.5
12	1273	124	3.5
12	701	125	3.5
12	1081	126	3.5
12	1242	127	3.5
12	18	128	3.5
12	569	129	3.5
12	1181	130	3.5
12	14	131	3.5
12	1080	132	3.5
12	1165	133	3.5
12	306	134	3.5
12	292	135	3.5
12	541	136	3.5
12	601	137	3.5
12	797	138	3.5
12	632	139	3.5
12	590	140	3.5
12	135	141	3.5
12	1275	142	3.5
12	600	143	3.0
12	191	144	3.0
12	417	145	3.0
12	455	146	3.0
12	1375	147	3.0
12	464	148	3.0
12	287	149	3.0
12	530	150	3.0
12	420	151	3.0
12	433	152	3.0
12	1082	153	3.0
12	688	154	3.0
12	1232	155	3.0
12	217	156	3.0
12	675	157	3.0
12	401	158	3.0
12	163	159	3.0
12	717	160	3.0
12	770	161	3.0
12	753	162	3.0
12	1194	163	3.0
12	902	164	3.0
12	1325	165	3.0
12	289	166	3.0
12	784	167	3.0
12	244	168	3.0
12	801	169	3.0
12	1234	170	3.0
12	167	171	3.0
12	304	172	3.0
12	599	173	3.0
12	658	174	3.0
12	245	175	3.0
12	977	176	3.0
12	63	177	3.0
12	633	178	3.0
12	986	179	3.0
12	773	180	3.0
12	691	181	3.0
12	441	182	3.0
12	134	183	3.0
12	805	184	3.0
12	468	185	3.0
12	1106	186	3.0
12	324	187	3.0
12	626	188	3.0
12	247	189	3.0
12	121	190	3.0
12	388	191	3.0
12	1203	192	3.0
12	1333	193	3.0
12	51	194	3.0
12	567	195	3.0
12	921	196	3.0
12	435	197	3.0
12	814	198	3.0
12	440	199	3.0
12	748	200	3.0
13	496	1	5.5
13	199	2	5.0
13	1268	3	4.5
13	801	4	3.5
13	903	5	3.5
13	660	6	3.5
13	1290	7	3.5
13	643	8	3.0
13	837	9	2.5
13	468	10	2.5
13	526	11	2.5
13	780	12	2.5
13	1056	13	2.5
13	1242	14	2.5
13	440	15	2.5
13	197	16	2.5
13	313	17	2.5
13	797	18	2.5
13	503	19	2.5
13	467	20	2.0
13	469	21	2.0
13	1154	22	2.0
13	1338	23	2.0
13	520	24	2.0
13	38	25	1.5
13	132	26	1.5
13	709	27	1.5
13	252	28	1.5
13	312	29	1.5
13	924	30	1.5
13	335	31	1.5
13	521	32	1.5
13	879	33	1.5
13	991	34	1.5
13	1341	35	1.5
13	404	36	1.5
13	118	37	1.5
13	315	38	1.5
13	961	39	1.0
13	1153	40	1.0
13	415	41	1.0
13	124	42	1.0
13	140	43	1.0
13	876	44	1.0
13	796	45	1.0
13	507	46	1.0
13	927	47	1.0
13	916	48	1.0
13	799	49	1.0
13	815	50	1.0
13	750	51	1.0
13	121	52	1.0
13	580	53	1.0
13	795	54	1.0
13	1224	55	1.0
13	800	56	1.0
13	439	57	1.0
13	713	58	1.0
13	1017	59	1.0
13	919	60	1.0
13	1183	61	1.0
13	880	62	1.0
13	1114	63	1.0
13	1288	64	1.0
13	917	65	1.0
13	262	66	1.0
13	157	67	1.0
13	1099	68	1.0
13	1277	69	0.5
13	191	70	0.5
13	625	71	0.5
13	455	72	0.5
13	1006	73	0.5
13	1207	74	0.5
13	1294	75	0.5
13	433	76	0.5
13	164	77	0.5
13	403	78	0.5
13	976	79	0.5
13	753	80	0.5
13	1052	81	0.5
13	1220	82	0.5
13	918	83	0.5
13	289	84	0.5
13	572	85	0.5
13	80	86	0.5
13	594	87	0.5
13	577	88	0.5
13	712	89	0.5
13	498	90	0.5
13	1037	91	0.5
13	1260	92	0.5
13	516	93	0.5
13	778	94	0.5
13	1028	95	0.5
13	357	96	0.5
13	1334	97	0.5
13	431	98	0.5
13	853	99	0.5
13	1209	100	0.5
13	587	101	0.5
13	89	102	0.5
13	44	103	0.5
13	214	104	0.5
13	216	105	0.5
13	143	106	0.5
13	1195	107	0.5
13	701	108	0.5
13	824	109	0.5
13	316	110	0.5
13	258	111	0.5
13	767	112	0.5
13	707	113	0.5
13	231	114	0.5
13	1163	115	0.5
13	757	116	0.5
13	1332	117	0.5
13	1339	118	0.5
13	1127	119	0.5
13	1157	120	0.5
13	27	121	0.5
13	1326	122	0.5
13	1066	123	0.5
13	1248	124	0.5
13	1364	125	0.5
13	1072	126	0.5
13	563	127	0.5
13	1235	128	0.5
13	97	129	0.5
13	466	130	0.5
13	1309	131	0.5
13	564	132	0.5
13	1296	133	0.5
13	1024	134	0.5
13	638	135	0.5
13	486	136	0.5
13	1043	137	0.5
13	235	138	0.5
13	827	139	0.5
13	573	140	0.5
13	711	141	0.5
13	685	142	0.5
13	872	143	0.5
13	1047	144	0.5
13	798	145	0.5
13	1320	146	0.5
13	1286	147	0.5
14	1313	1	16.5
14	798	2	15.5
14	64	3	14.0
14	132	4	13.5
14	170	5	12.5
14	1156	6	10.5
14	329	7	10.0
14	903	8	9.5
14	1248	9	9.5
14	1364	10	9.5
14	190	11	8.5
14	334	12	8.0
14	1203	13	7.5
14	757	14	7.0
14	345	15	7.0
14	1157	16	7.0
14	256	17	7.0
14	335	18	6.5
14	439	19	6.5
14	1319	20	6.5
14	1312	21	6.0
14	1389	22	6.0
14	667	23	6.0
14	296	24	6.0
14	569	25	6.0
14	402	26	6.0
14	1274	27	6.0
14	72	28	6.0
14	411	29	6.0
14	572	30	5.5
14	1252	31	5.5
14	171	32	5.5
14	110	33	5.5
14	65	34	5.5
14	1315	35	5.5
14	811	36	5.0
14	403	37	5.0
14	1356	38	5.0
14	1321	39	5.0
14	946	40	5.0
14	1316	41	5.0
14	721	42	5.0
14	373	43	4.5
14	805	44	4.5
14	568	45	4.5
14	1195	46	4.5
14	1264	47	4.5
14	1314	48	4.5
14	263	49	4.5
14	806	50	4.5
14	291	51	4.5
14	25	52	4.0
14	1391	53	4.0
14	998	54	4.0
14	1390	55	4.0
14	504	56	4.0
14	1107	57	4.0
14	265	58	4.0
14	178	59	4.0
14	523	60	4.0
14	665	61	4.0
14	209	62	4.0
14	71	63	4.0
14	1208	64	4.0
14	1114	65	4.0
14	1244	66	3.5
14	1179	67	3.5
14	234	68	3.5
14	517	69	3.5
14	193	70	3.5
14	656	71	3.5
14	490	72	3.5
14	1303	73	3.5
14	129	74	3.5
14	308	75	3.5
14	262	76	3.5
14	39	77	3.0
14	415	78	3.0
14	69	79	3.0
14	160	80	3.0
14	401	81	3.0
14	1220	82	3.0
14	252	83	3.0
14	358	84	3.0
14	456	85	3.0
14	552	86	3.0
14	609	87	3.0
14	482	88	3.0
14	810	89	3.0
14	630	90	3.0
14	1239	91	3.0
14	1327	92	3.0
14	575	93	3.0
14	1202	94	3.0
14	177	95	3.0
14	807	96	3.0
14	1077	97	3.0
14	1143	98	3.0
14	797	99	3.0
14	2	100	2.5
14	369	101	2.5
14	1007	102	2.5
14	192	103	2.5
14	973	104	2.5
14	947	105	2.5
14	58	106	2.5
14	166	107	2.5
14	1228	108	2.5
14	1298	109	2.5
14	1238	110	2.5
14	272	111	2.5
14	134	112	2.5
14	276	113	2.5
14	156	114	2.5
14	739	115	2.5
14	608	116	2.5
14	1257	117	2.5
14	1198	118	2.5
14	216	119	2.5
14	1151	120	2.5
14	540	121	2.5
14	1276	122	2.5
14	556	123	2.5
14	317	124	2.5
14	97	125	2.5
14	253	126	2.5
14	328	127	2.5
14	319	128	2.5
14	495	129	2.5
14	1286	130	2.5
14	625	131	2.0
14	187	132	2.0
14	124	133	2.0
14	416	134	2.0
14	311	135	2.0
14	1140	136	2.0
14	1204	137	2.0
14	304	138	2.0
14	1310	139	2.0
14	975	140	2.0
14	169	141	2.0
14	207	142	2.0
14	410	143	2.0
14	557	144	2.0
14	804	145	2.0
14	1245	146	2.0
14	201	147	2.0
14	1158	148	2.0
14	803	149	2.0
14	1300	150	2.0
14	172	151	2.0
14	1181	152	2.0
14	483	153	2.0
14	800	154	2.0
14	654	155	2.0
14	114	156	2.0
14	917	157	2.0
14	310	158	2.0
14	1317	159	2.0
14	384	160	2.0
14	235	161	2.0
14	1395	162	2.0
14	472	163	2.0
14	612	164	2.0
14	1035	165	2.0
14	1047	166	2.0
14	1278	167	1.5
14	1188	168	1.5
14	972	169	1.5
14	221	170	1.5
14	1269	171	1.5
14	928	172	1.5
14	232	173	1.5
14	1160	174	1.5
